experiment,id,round,block,position,nPairs,isLastPair,outcomeA,outcomeB,spread,viewTime,choiceB,whichFirst,a3Col
prereg,04cd3d681f19347e35046e0d,2,long,24,51,0,1.04,1.08,.039999999,2.434,1,,
prereg,04cd3d681f19347e35046e0d,2,long,25,51,0,1.32,1.36,.039999999,1.907,1,,
prereg,04cd3d681f19347e35046e0d,2,long,26,51,0,0,.04,.039999999,3.194,1,,
prereg,04cd3d681f19347e35046e0d,2,long,27,51,0,1.88,1.92,.039999999,2.709,1,,
prereg,04cd3d681f19347e35046e0d,2,long,28,51,0,.12,.16,.039999999,2.397,1,,
prereg,04cd3d681f19347e35046e0d,2,long,29,51,0,.28,.32,.039999999,2.908,1,,
prereg,04cd3d681f19347e35046e0d,2,long,30,51,0,.24,.28,.039999999,2.563,1,,
prereg,04cd3d681f19347e35046e0d,2,long,31,51,0,.16,.2,.039999999,2.129,1,,
prereg,04cd3d681f19347e35046e0d,2,long,32,51,0,.76,.8,.039999999,1.599,1,,
prereg,04cd3d681f19347e35046e0d,2,long,33,51,0,1.48,1.52,.039999999,2.35,1,,
prereg,04cd3d681f19347e35046e0d,2,long,34,51,0,.88,.92,.039999999,2.639,1,,
prereg,04cd3d681f19347e35046e0d,2,long,35,51,0,.44,.48,.039999999,2.28,1,,
prereg,04cd3d681f19347e35046e0d,2,long,36,51,0,.2,.24,.039999999,2.186,1,,
prereg,04cd3d681f19347e35046e0d,2,long,37,51,0,1.28,1.32,.039999999,2.106,1,,
prereg,04cd3d681f19347e35046e0d,2,long,38,51,0,.08,.12,.039999999,1.948,1,,
prereg,04cd3d681f19347e35046e0d,2,long,39,51,0,.68,.72,.039999999,1.758,1,,
prereg,04cd3d681f19347e35046e0d,2,long,40,51,0,.4,.44,.039999999,2.201,1,,
prereg,04cd3d681f19347e35046e0d,2,long,41,51,0,1.56,1.6,.039999999,2.157,1,,
prereg,04cd3d681f19347e35046e0d,2,long,42,51,0,1.64,1.68,.039999999,2.271,1,,
prereg,04cd3d681f19347e35046e0d,2,long,43,51,0,1.4,1.44,.039999999,1.941,1,,
prereg,04cd3d681f19347e35046e0d,2,long,44,51,0,1.8,1.84,.039999999,1.752,1,,
prereg,04cd3d681f19347e35046e0d,2,long,45,51,0,1.08,1.12,.039999999,2.103,1,,
prereg,04cd3d681f19347e35046e0d,2,long,46,51,0,1,1.04,.039999999,1.968,1,,
prereg,04cd3d681f19347e35046e0d,2,long,47,51,0,1.52,1.56,.039999999,2.246,1,,
prereg,04cd3d681f19347e35046e0d,2,long,48,51,0,1.96,2,.039999999,1.826,1,,
prereg,04cd3d681f19347e35046e0d,2,long,49,51,0,.96,1,.039999999,2.533,1,,
prereg,04cd3d681f19347e35046e0d,2,long,50,51,0,.36,.4,.039999999,2.204,1,,
prereg,04cd3d681f19347e35046e0d,2,long,51,51,1,1.72,1.76,.039999999,2.329,1,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,1,51,0,.04,.08,.039999999,140.878,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,2,51,0,.96,1,.039999999,10.427,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,3,51,0,.48,.52,.039999999,62.757,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,4,51,0,.12,.16,.039999999,4.162,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,5,51,0,1.2,1.24,.039999999,53.219,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,6,51,0,2,0,2,1.696,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,7,51,0,.5600000000000001,.6,.039999999,200.291,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,8,51,0,1.16,1.2,.039999999,33.905,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,9,51,0,1.96,2,.039999999,1.077,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,10,51,0,.16,.2,.039999999,1.329,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,11,51,0,.28,.32,.039999999,38.926,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,12,51,0,1.28,1.32,.039999999,37.156,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,13,51,0,1.48,1.52,.039999999,8.65,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,14,51,0,.68,.72,.039999999,18.016,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,15,51,0,1.92,1.96,.039999999,1.949,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,16,51,0,1.08,1.12,.039999999,.83,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,17,51,0,1.4,1.44,.039999999,.712,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,18,51,0,1.88,1.92,.039999999,.804,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,19,51,0,.88,.92,.039999999,.643,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,20,51,0,.52,.5600000000000001,.039999999,.548,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,21,51,0,1.8,1.84,.039999999,53.369,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,22,51,0,.8,.84,.039999999,20.449,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,23,51,0,.76,.8,.039999999,38.454,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,24,51,0,1.52,1.56,.039999999,58.1,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,25,51,0,.2,.24,.039999999,2.267,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,26,51,0,1.72,1.76,.039999999,.711,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,27,51,0,1.68,1.72,.039999999,2.013,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,28,51,0,1.84,1.88,.039999999,.914,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,29,51,0,1.64,1.68,.039999999,.649,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,30,51,0,.72,.76,.039999999,9.728999999999999,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,31,51,0,1.04,1.08,.039999999,.779,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,32,51,0,.44,.48,.039999999,.723,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,33,51,0,1.12,1.16,.039999999,.595,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,34,51,0,1.32,1.36,.039999999,.475,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,35,51,0,1,1.04,.039999999,3.027,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,36,51,0,1.36,1.4,.039999999,.5659999999999999,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,37,51,0,.08,.12,.039999999,.736,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,38,51,0,1.6,1.64,.039999999,.644,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,39,51,0,.64,.68,.039999999,.484,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,40,51,0,1.76,1.8,.039999999,.454,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,41,51,0,0,.04,.039999999,.913,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,42,51,0,.24,.28,.039999999,.488,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,43,51,0,.84,.88,.039999999,.413,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,44,51,0,.32,.36,.039999999,.618,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,45,51,0,.36,.4,.039999999,.647,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,46,51,0,1.24,1.28,.039999999,.866,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,47,51,0,.6,.64,.039999999,.712,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,48,51,0,.92,.96,.039999999,.618,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,49,51,0,1.56,1.6,.039999999,.989,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,50,51,0,1.44,1.48,.039999999,.602,0,,
prereg,062cd858b8b9fc1d97c4b68e,1,long,51,51,1,.4,.44,.039999999,3.196,0,,
prereg,062cd858b8b9fc1d97c4b68e,2,short,1,11,0,1.2,1.4,.2,1.47,1,,
prereg,062cd858b8b9fc1d97c4b68e,2,short,2,11,0,.2,.4,.2,.5679999999999999,1,,
prereg,062cd858b8b9fc1d97c4b68e,2,short,3,11,0,0,.2,.2,.536,1,,
prereg,062cd858b8b9fc1d97c4b68e,2,short,4,11,0,1.4,1.6,.2,1.814,1,,
prereg,062cd858b8b9fc1d97c4b68e,2,short,5,11,0,.6,.8,.2,.6909999999999999,1,,
prereg,062cd858b8b9fc1d97c4b68e,2,short,6,11,0,1.8,2,.2,.6840000000000001,1,,
prereg,062cd858b8b9fc1d97c4b68e,2,short,7,11,0,2,0,2,.842,1,,
prereg,062cd858b8b9fc1d97c4b68e,2,short,8,11,0,1,1.2,.2,.72,1,,
prereg,062cd858b8b9fc1d97c4b68e,2,short,9,11,0,.8,1,.2,.793,1,,
prereg,062cd858b8b9fc1d97c4b68e,2,short,10,11,0,.4,.6,.2,.746,1,,
prereg,062cd858b8b9fc1d97c4b68e,2,short,11,11,1,1.6,1.8,.2,.712,1,,
prereg,07049c7a9d831703e9c6dcb6,1,short,1,11,0,.4,.6,.2,6.195,1,,
prereg,07049c7a9d831703e9c6dcb6,1,short,2,11,0,.8,1,.2,2.259,1,,
prereg,07049c7a9d831703e9c6dcb6,1,short,3,11,0,1,1.2,.2,1.058,1,,
prereg,07049c7a9d831703e9c6dcb6,1,short,4,11,0,.2,.4,.2,1.088,1,,
prereg,07049c7a9d831703e9c6dcb6,1,short,5,11,0,1.6,1.8,.2,1.242,1,,
prereg,07049c7a9d831703e9c6dcb6,1,short,6,11,0,.6,.8,.2,1.083,1,,
prereg,07049c7a9d831703e9c6dcb6,1,short,7,11,0,2,0,2,3.08,1,,
prereg,07049c7a9d831703e9c6dcb6,1,short,8,11,0,1.8,2,.2,.92,1,,
prereg,07049c7a9d831703e9c6dcb6,1,short,9,11,0,1.4,1.6,.2,.898,1,,
prereg,07049c7a9d831703e9c6dcb6,1,short,10,11,0,1.2,1.4,.2,.657,1,,
prereg,07049c7a9d831703e9c6dcb6,1,short,11,11,1,0,.2,.2,3.598,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,1,51,0,.84,.88,.039999999,4.747,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,2,51,0,.44,.48,.039999999,1.86,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,3,51,0,1.72,1.76,.039999999,1.134,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,4,51,0,1.56,1.6,.039999999,.541,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,5,51,0,0,.04,.039999999,.91,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,6,51,0,.28,.32,.039999999,.673,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,7,51,0,1.96,2,.039999999,.717,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,8,51,0,1.52,1.56,.039999999,.599,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,9,51,0,1.12,1.16,.039999999,.547,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,10,51,0,1.2,1.24,.039999999,.536,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,11,51,0,1.24,1.28,.039999999,.5580000000000001,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,12,51,0,.32,.36,.039999999,.853,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,13,51,0,.36,.4,.039999999,.746,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,14,51,0,.52,.5600000000000001,.039999999,.788,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,15,51,0,.88,.92,.039999999,.763,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,16,51,0,.5600000000000001,.6,.039999999,.662,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,17,51,0,1.28,1.32,.039999999,.626,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,18,51,0,.72,.76,.039999999,.658,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,19,51,0,.48,.52,.039999999,.617,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,20,51,0,.08,.12,.039999999,.629,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,21,51,0,1.68,1.72,.039999999,.802,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,22,51,0,1.04,1.08,.039999999,4.061,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,23,51,0,.04,.08,.039999999,.62,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,24,51,0,1.6,1.64,.039999999,.513,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,25,51,0,2,0,2,1.103,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,26,51,0,1.64,1.68,.039999999,.498,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,27,51,0,1.44,1.48,.039999999,.378,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,28,51,0,1.36,1.4,.039999999,.514,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,29,51,0,1.76,1.8,.039999999,.195,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,30,51,0,1.48,1.52,.039999999,.468,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,31,51,0,1.88,1.92,.039999999,.327,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,32,51,0,.12,.16,.039999999,.469,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,33,51,0,1.08,1.12,.039999999,.555,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,34,51,0,.76,.8,.039999999,.464,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,35,51,0,.16,.2,.039999999,.443,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,36,51,0,1,1.04,.039999999,.421,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,37,51,0,.8,.84,.039999999,.101,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,38,51,0,1.32,1.36,.039999999,.377,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,39,51,0,.92,.96,.039999999,.439,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,40,51,0,1.92,1.96,.039999999,.384,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,41,51,0,.24,.28,.039999999,.553,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,42,51,0,.2,.24,.039999999,.398,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,43,51,0,1.8,1.84,.039999999,.494,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,44,51,0,.96,1,.039999999,.5,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,45,51,0,1.4,1.44,.039999999,.418,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,46,51,0,1.16,1.2,.039999999,.574,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,47,51,0,.6,.64,.039999999,.5639999999999999,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,48,51,0,1.84,1.88,.039999999,.427,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,49,51,0,.4,.44,.039999999,.538,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,50,51,0,.68,.72,.039999999,.632,1,,
prereg,07049c7a9d831703e9c6dcb6,2,long,51,51,1,.64,.68,.039999999,.885,1,,
prereg,074141c5b7713d5a932a00b9,1,short,1,11,0,.2,.4,.2,10.613,1,,
prereg,074141c5b7713d5a932a00b9,1,short,2,11,0,1,1.2,.2,6.769,1,,
prereg,074141c5b7713d5a932a00b9,1,short,3,11,0,.8,1,.2,2.564,1,,
prereg,074141c5b7713d5a932a00b9,1,short,4,11,0,1.2,1.4,.2,3.92,1,,
prereg,074141c5b7713d5a932a00b9,1,short,5,11,0,1.8,2,.2,2.392,1,,
prereg,074141c5b7713d5a932a00b9,1,short,6,11,0,0,.2,.2,1.414,1,,
prereg,074141c5b7713d5a932a00b9,1,short,7,11,0,.4,.6,.2,1.197,1,,
prereg,074141c5b7713d5a932a00b9,1,short,8,11,0,2,0,2,3.947,1,,
prereg,074141c5b7713d5a932a00b9,1,short,9,11,0,1.4,1.6,.2,1.722,1,,
prereg,074141c5b7713d5a932a00b9,1,short,10,11,0,.6,.8,.2,7.448,1,,
prereg,074141c5b7713d5a932a00b9,1,short,11,11,1,1.6,1.8,.2,2.056,1,,
prereg,074141c5b7713d5a932a00b9,2,long,1,51,0,1.92,1.96,.039999999,19.273,1,,
prereg,074141c5b7713d5a932a00b9,2,long,2,51,0,.16,.2,.039999999,1.537,1,,
prereg,074141c5b7713d5a932a00b9,2,long,3,51,0,0,.04,.039999999,1.382,1,,
prereg,074141c5b7713d5a932a00b9,2,long,4,51,0,.2,.24,.039999999,1.575,1,,
prereg,074141c5b7713d5a932a00b9,2,long,5,51,0,1.04,1.08,.039999999,1.463,1,,
prereg,074141c5b7713d5a932a00b9,2,long,6,51,0,1.32,1.36,.039999999,.97,1,,
prereg,074141c5b7713d5a932a00b9,2,long,7,51,0,1.68,1.72,.039999999,.731,1,,
prereg,074141c5b7713d5a932a00b9,2,long,8,51,0,1,1.04,.039999999,.775,1,,
prereg,074141c5b7713d5a932a00b9,2,long,9,51,0,1.4,1.44,.039999999,1.037,1,,
prereg,074141c5b7713d5a932a00b9,2,long,10,51,0,.5600000000000001,.6,.039999999,1.009,1,,
prereg,074141c5b7713d5a932a00b9,2,long,11,51,0,.04,.08,.039999999,.707,1,,
prereg,074141c5b7713d5a932a00b9,2,long,12,51,0,.96,1,.039999999,.632,1,,
prereg,074141c5b7713d5a932a00b9,2,long,13,51,0,1.44,1.48,.039999999,.551,1,,
prereg,074141c5b7713d5a932a00b9,2,long,14,51,0,.32,.36,.039999999,.769,1,,
prereg,074141c5b7713d5a932a00b9,2,long,15,51,0,1.96,2,.039999999,.355,1,,
prereg,074141c5b7713d5a932a00b9,2,long,16,51,0,.36,.4,.039999999,.593,1,,
prereg,074141c5b7713d5a932a00b9,2,long,17,51,0,1.84,1.88,.039999999,.629,1,,
prereg,074141c5b7713d5a932a00b9,2,long,18,51,0,.52,.5600000000000001,.039999999,.696,1,,
prereg,074141c5b7713d5a932a00b9,2,long,19,51,0,1.88,1.92,.039999999,.604,1,,
prereg,074141c5b7713d5a932a00b9,2,long,20,51,0,1.36,1.4,.039999999,.586,1,,
prereg,074141c5b7713d5a932a00b9,2,long,21,51,0,.08,.12,.039999999,.592,1,,
prereg,074141c5b7713d5a932a00b9,2,long,22,51,0,2,0,2,.636,1,,
prereg,074141c5b7713d5a932a00b9,2,long,23,51,0,.92,.96,.039999999,2.017,1,,
prereg,074141c5b7713d5a932a00b9,2,long,24,51,0,.72,.76,.039999999,.676,1,,
prereg,074141c5b7713d5a932a00b9,2,long,25,51,0,1.64,1.68,.039999999,.621,1,,
prereg,074141c5b7713d5a932a00b9,2,long,26,51,0,1.8,1.84,.039999999,.723,1,,
prereg,074141c5b7713d5a932a00b9,2,long,27,51,0,.88,.92,.039999999,.617,1,,
prereg,074141c5b7713d5a932a00b9,2,long,28,51,0,1.76,1.8,.039999999,.629,1,,
prereg,074141c5b7713d5a932a00b9,2,long,29,51,0,.24,.28,.039999999,.659,1,,
prereg,074141c5b7713d5a932a00b9,2,long,30,51,0,1.28,1.32,.039999999,.6860000000000001,1,,
prereg,074141c5b7713d5a932a00b9,2,long,31,51,0,.28,.32,.039999999,.696,1,,
prereg,074141c5b7713d5a932a00b9,2,long,32,51,0,.8,.84,.039999999,.601,1,,
prereg,074141c5b7713d5a932a00b9,2,long,33,51,0,1.16,1.2,.039999999,.597,1,,
prereg,074141c5b7713d5a932a00b9,2,long,34,51,0,1.08,1.12,.039999999,.634,1,,
prereg,074141c5b7713d5a932a00b9,2,long,35,51,0,.68,.72,.039999999,.625,1,,
prereg,074141c5b7713d5a932a00b9,2,long,36,51,0,.4,.44,.039999999,.645,1,,
prereg,074141c5b7713d5a932a00b9,2,long,37,51,0,1.2,1.24,.039999999,.591,1,,
prereg,074141c5b7713d5a932a00b9,2,long,38,51,0,.12,.16,.039999999,.584,1,,
prereg,074141c5b7713d5a932a00b9,2,long,39,51,0,1.72,1.76,.039999999,.652,1,,
prereg,074141c5b7713d5a932a00b9,2,long,40,51,0,.64,.68,.039999999,.572,1,,
prereg,074141c5b7713d5a932a00b9,2,long,41,51,0,1.24,1.28,.039999999,.609,1,,
prereg,074141c5b7713d5a932a00b9,2,long,42,51,0,1.52,1.56,.039999999,.6,1,,
prereg,074141c5b7713d5a932a00b9,2,long,43,51,0,.84,.88,.039999999,.744,1,,
prereg,074141c5b7713d5a932a00b9,2,long,44,51,0,.44,.48,.039999999,.752,1,,
prereg,074141c5b7713d5a932a00b9,2,long,45,51,0,.48,.52,.039999999,.897,1,,
prereg,074141c5b7713d5a932a00b9,2,long,46,51,0,1.56,1.6,.039999999,.981,1,,
prereg,074141c5b7713d5a932a00b9,2,long,47,51,0,1.12,1.16,.039999999,.951,1,,
prereg,074141c5b7713d5a932a00b9,2,long,48,51,0,.76,.8,.039999999,1.019,1,,
prereg,074141c5b7713d5a932a00b9,2,long,49,51,0,1.6,1.64,.039999999,1.146,1,,
prereg,074141c5b7713d5a932a00b9,2,long,50,51,0,1.48,1.52,.039999999,.923,1,,
prereg,074141c5b7713d5a932a00b9,2,long,51,51,1,.6,.64,.039999999,1.215,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,1,51,0,1.4,1.44,.039999999,2.271,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,2,51,0,.92,.96,.039999999,2.521,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,3,51,0,1.12,1.16,.039999999,1.594,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,4,51,0,.28,.32,.039999999,2.128,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,5,51,0,1.52,1.56,.039999999,1.395,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,6,51,0,.08,.12,.039999999,1.847,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,7,51,0,1.2,1.24,.039999999,1.463,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,8,51,0,1,1.04,.039999999,2.933,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,9,51,0,1.16,1.2,.039999999,1.94,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,10,51,0,.48,.52,.039999999,1.217,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,11,51,0,.52,.5600000000000001,.039999999,1.075,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,12,51,0,1.36,1.4,.039999999,1.189,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,13,51,0,.72,.76,.039999999,1.051,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,14,51,0,.2,.24,.039999999,1.072,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,15,51,0,.16,.2,.039999999,1.977,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,16,51,0,.84,.88,.039999999,1.701,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,17,51,0,1.72,1.76,.039999999,1.248,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,18,51,0,.76,.8,.039999999,1.26,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,19,51,0,.6,.64,.039999999,1.42,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,20,51,0,.88,.92,.039999999,1.919,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,21,51,0,.68,.72,.039999999,1.856,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,22,51,0,.96,1,.039999999,1.019,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,23,51,0,1.48,1.52,.039999999,1.487,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,24,51,0,1.04,1.08,.039999999,1.721,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,25,51,0,1.84,1.88,.039999999,1.211,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,26,51,0,1.96,2,.039999999,2.67,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,27,51,0,1.92,1.96,.039999999,1.051,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,28,51,0,.4,.44,.039999999,1.085,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,29,51,0,1.64,1.68,.039999999,.833,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,30,51,0,.24,.28,.039999999,.786,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,31,51,0,.04,.08,.039999999,1.425,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,32,51,0,.5600000000000001,.6,.039999999,1.258,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,33,51,0,.12,.16,.039999999,2.611,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,34,51,0,1.68,1.72,.039999999,.8159999999999999,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,35,51,0,1.08,1.12,.039999999,1.644,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,36,51,0,1.44,1.48,.039999999,.8,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,37,51,0,1.28,1.32,.039999999,1.103,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,38,51,0,.32,.36,.039999999,.9389999999999999,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,39,51,0,.44,.48,.039999999,1.234,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,40,51,0,1.88,1.92,.039999999,1.344,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,41,51,0,1.6,1.64,.039999999,1.392,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,42,51,0,.36,.4,.039999999,1.576,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,43,51,0,1.24,1.28,.039999999,.9370000000000001,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,44,51,0,1.8,1.84,.039999999,.87,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,45,51,0,1.32,1.36,.039999999,.92,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,46,51,0,0,.04,.039999999,1.4,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,47,51,0,2,0,2,2.389,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,48,51,0,1.56,1.6,.039999999,1.023,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,49,51,0,.8,.84,.039999999,1.345,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,50,51,0,1.76,1.8,.039999999,.839,1,,
prereg,078b6fa30dd66be88abe8d58,1,long,51,51,1,.64,.68,.039999999,.88,1,,
prereg,078b6fa30dd66be88abe8d58,2,short,1,11,0,.4,.6,.2,2.157,1,,
prereg,078b6fa30dd66be88abe8d58,2,short,2,11,0,.6,.8,.2,1.258,1,,
prereg,078b6fa30dd66be88abe8d58,2,short,3,11,0,1.2,1.4,.2,1.309,1,,
prereg,078b6fa30dd66be88abe8d58,2,short,4,11,0,.8,1,.2,1.247,1,,
prereg,078b6fa30dd66be88abe8d58,2,short,5,11,0,0,.2,.2,1.166,1,,
prereg,078b6fa30dd66be88abe8d58,2,short,6,11,0,1.6,1.8,.2,2.037,1,,
prereg,078b6fa30dd66be88abe8d58,2,short,7,11,0,2,0,2,1.602,1,,
prereg,078b6fa30dd66be88abe8d58,2,short,8,11,0,1.4,1.6,.2,2.521,1,,
prereg,078b6fa30dd66be88abe8d58,2,short,9,11,0,.2,.4,.2,2.241,1,,
prereg,078b6fa30dd66be88abe8d58,2,short,10,11,0,1,1.2,.2,1.947,1,,
